FET Vds-Id
VDS= 0 to -80 in -1 step
VG= 0 to -80 in -1 step
NO. VDS ID VG
 V A V
1 0 1.566E-10 0
2 -1 -1.66313E-07 0
3 -2 -3.22926E-07 0
4 -3 -4.72336E-07 0
5 -4 -6.14416E-07 0
6 -5 -7.50228E-07 0
7 -6 -8.79484E-07 0
8 -7 -1.00356E-06 0
9 -8 -1.11931E-06 0
10 -9 -1.22857E-06 0
11 -10 -1.33308E-06 0
12 -11 -1.43191E-06 0
13 -12 -1.52622E-06 0
14 -13 -1.61533E-06 0
15 -14 -1.70009E-06 0
16 -15 -1.77999E-06 0
17 -16 -1.85563E-06 0
18 -17 -1.92692E-06 0
19 -18 -1.99455E-06 0
20 -19 -2.05736E-06 0
21 -20 -2.11655E-06 0
22 -21 -2.1721E-06 0
23 -22 -2.22414E-06 0
24 -23 -2.27203E-06 0
25 -24 -2.31695E-06 0
26 -25 -2.35917E-06 0
27 -26 -2.39769E-06 0
28 -27 -2.43319E-06 0
29 -28 -2.46615E-06 0
30 -29 -2.4967E-06 0
31 -30 -2.52473E-06 0
32 -31 -2.55004E-06 0
33 -32 -2.57319E-06 0
34 -33 -2.59456E-06 0
35 -34 -2.61403E-06 0
36 -35 -2.63212E-06 0
37 -36 -2.64842E-06 0
38 -37 -2.66301E-06 0
39 -38 -2.67694E-06 0
40 -39 -2.689E-06 0
41 -40 -2.70039E-06 0
42 -41 -2.71072E-06 0
43 -42 -2.72048E-06 0
44 -43 -2.7293E-06 0
45 -44 -2.73701E-06 0
46 -45 -2.74476E-06 0
47 -46 -2.75156E-06 0
48 -47 -2.75845E-06 0
49 -48 -2.76465E-06 0
50 -49 -2.77032E-06 0
51 -50 -2.77587E-06 0
52 -51 -2.78146E-06 0
53 -52 -2.78625E-06 0
54 -53 -2.79099E-06 0
55 -54 -2.79545E-06 0
56 -55 -2.79983E-06 0
57 -56 -2.80379E-06 0
58 -57 -2.80786E-06 0
59 -58 -2.81206E-06 0
60 -59 -2.81549E-06 0
61 -60 -2.81942E-06 0
62 -61 -2.82256E-06 0
63 -62 -2.82612E-06 0
64 -63 -2.82952E-06 0
65 -64 -2.83286E-06 0
66 -65 -2.83596E-06 0
67 -66 -2.83892E-06 0
68 -67 -2.84175E-06 0
69 -68 -2.8446E-06 0
70 -69 -2.8479E-06 0
71 -70 -2.85041E-06 0
72 -71 -2.85273E-06 0
73 -72 -2.85564E-06 0
74 -73 -2.85834E-06 0
75 -74 -2.8606E-06 0
76 -75 -2.86352E-06 0
77 -76 -2.86616E-06 0
78 -77 -2.86823E-06 0
79 -78 -2.87029E-06 0
80 -79 -2.87312E-06 0
81 -80 -2.87556E-06 0
82 0 4.849E-09 -1
83 -1 -1.85904E-07 -1
84 -2 -3.60704E-07 -1
85 -3 -5.25739E-07 -1
86 -4 -6.81174E-07 -1
87 -5 -8.29178E-07 -1
88 -6 -9.69101E-07 -1
89 -7 -1.10333E-06 -1
90 -8 -1.23094E-06 -1
91 -9 -1.3512E-06 -1
92 -10 -1.46576E-06 -1
93 -11 -1.57468E-06 -1
94 -12 -1.67822E-06 -1
95 -13 -1.77632E-06 -1
96 -14 -1.86956E-06 -1
97 -15 -1.95762E-06 -1
98 -16 -2.04124E-06 -1
99 -17 -2.11961E-06 -1
100 -18 -2.19405E-06 -1
101 -19 -2.2634E-06 -1
102 -20 -2.32881E-06 -1
103 -21 -2.39026E-06 -1
104 -22 -2.44776E-06 -1
105 -23 -2.5014E-06 -1
106 -24 -2.55096E-06 -1
107 -25 -2.59729E-06 -1
108 -26 -2.63991E-06 -1
