FET Vds-Id
VDS= 0 to -80 in -1 step
VG= 0 to -80 in -1 step
NO. VDS ID VG
 V A V
190 -27 -3.49693E-06 -2
191 -28 -3.55631E-06 -2
192 -29 -3.61188E-06 -2
193 -30 -3.66427E-06 -2
194 -31 -3.71277E-06 -2
195 -32 -3.75867E-06 -2
196 -33 -3.80115E-06 -2
197 -34 -3.84106E-06 -2
198 -35 -3.87784E-06 -2
199 -36 -3.91223E-06 -2
200 -37 -3.9445E-06 -2
201 -38 -3.97343E-06 -2
202 -39 -4.00114E-06 -2
203 -40 -4.02628E-06 -2
204 -41 -4.04957E-06 -2
205 -42 -4.07106E-06 -2
206 -43 -4.0904E-06 -2
207 -44 -4.10795E-06 -2
208 -45 -4.12443E-06 -2
209 -46 -4.13952E-06 -2
210 -47 -4.15296E-06 -2
211 -48 -4.16513E-06 -2
212 -49 -4.17691E-06 -2
213 -50 -4.18685E-06 -2
214 -51 -4.19645E-06 -2
215 -52 -4.20499E-06 -2
216 -53 -4.21285E-06 -2
217 -54 -4.22037E-06 -2
218 -55 -4.22694E-06 -2
219 -56 -4.2327E-06 -2
220 -57 -4.23859E-06 -2
221 -58 -4.24306E-06 -2
222 -59 -4.24773E-06 -2
223 -60 -4.25219E-06 -2
224 -61 -4.25604E-06 -2
225 -62 -4.25971E-06 -2
226 -63 -4.26341E-06 -2
227 -64 -4.26676E-06 -2
228 -65 -4.26907E-06 -2
229 -66 -4.2725E-06 -2
230 -67 -4.27502E-06 -2
231 -68 -4.2776E-06 -2
232 -69 -4.27978E-06 -2
233 -70 -4.28227E-06 -2
234 -71 -4.28458E-06 -2
235 -72 -4.28664E-06 -2
236 -73 -4.28884E-06 -2
237 -74 -4.29105E-06 -2
238 -75 -4.29245E-06 -2
239 -76 -4.2943E-06 -2
240 -77 -4.29631E-06 -2
241 -78 -4.29794E-06 -2
242 -79 -4.29967E-06 -2
243 -80 -4.30123E-06 -2
244 0 2.2961E-09 -3
245 -1 -2.37144E-07 -3
246 -2 -4.61937E-07 -3
247 -3 -6.76369E-07 -3
248 -4 -8.79624E-07 -3
249 -5 -1.07431E-06 -3
250 -6 -1.26145E-06 -3
251 -7 -1.43955E-06 -3
252 -8 -1.60906E-06 -3
253 -9 -1.77185E-06 -3
254 -10 -1.92665E-06 -3
255 -11 -2.07509E-06 -3
256 -12 -2.21731E-06 -3
257 -13 -2.35293E-06 -3
258 -14 -2.48306E-06 -3
259 -15 -2.60715E-06 -3
260 -16 -2.72608E-06 -3
261 -17 -2.83977E-06 -3
262 -18 -2.94835E-06 -3
263 -19 -3.05179E-06 -3
264 -20 -3.15037E-06 -3
265 -21 -3.24424E-06 -3
266 -22 -3.33394E-06 -3
267 -23 -3.41855E-06 -3
268 -24 -3.49915E-06 -3
269 -25 -3.57521E-06 -3
270 -26 -3.64754E-06 -3
271 -27 -3.71586E-06 -3
272 -28 -3.78101E-06 -3
273 -29 -3.84129E-06 -3
274 -30 -3.8987E-06 -3
275 -31 -3.95206E-06 -3
276 -32 -4.00234E-06 -3
277 -33 -4.04999E-06 -3
278 -34 -4.09426E-06 -3
279 -35 -4.13506E-06 -3
280 -36 -4.17351E-06 -3
281 -37 -4.20934E-06 -3
282 -38 -4.24216E-06 -3
283 -39 -4.27271E-06 -3
284 -40 -4.3008E-06 -3
285 -41 -4.32678E-06 -3
286 -42 -4.35083E-06 -3
287 -43 -4.3723E-06 -3
288 -44 -4.3932E-06 -3
289 -45 -4.41122E-06 -3
290 -46 -4.42896E-06 -3
291 -47 -4.44418E-06 -3
292 -48 -4.45809E-06 -3
293 -49 -4.47143E-06 -3
294 -50 -4.4832E-06 -3
295 -51 -4.49392E-06 -3
296 -52 -4.50341E-06 -3
297 -53 -4.51198E-06 -3
298 -54 -4.52042E-06 -3
299 -55 -4.52797E-06 -3
300 -56 -4.53493E-06 -3
301 -57 -4.54106E-06 -3
302 -58 -4.54676E-06 -3
303 -59 -4.55154E-06 -3
304 -60 -4.55673E-06 -3
305 -61 -4.56041E-06 -3
306 -62 -4.56468E-06 -3
307 -63 -4.56868E-06 -3
308 -64 -4.57247E-06 -3
309 -65 -4.57582E-06 -3
310 -66 -4.5786E-06 -3
311 -67 -4.58157E-06 -3
312 -68 -4.58401E-06 -3
313 -69 -4.58653E-06 -3
314 -70 -4.58952E-06 -3
315 -71 -4.59147E-06 -3
316 -72 -4.5937E-06 -3
317 -73 -4.59567E-06 -3
318 -74 -4.59773E-06 -3
319 -75 -4.60008E-06 -3
320 -76 -4.60178E-06 -3
321 -77 -4.60416E-06 -3
322 -78 -4.60526E-06 -3
323 -79 -4.60718E-06 -3
324 -80 -4.60876E-06 -3
325 0 2.4256E-09 -4
326 -1 -2.47713E-07 -4
327 -2 -4.82792E-07 -4
328 -3 -7.0722E-07 -4
329 -4 -9.2035E-07 -4
330 -5 -1.125E-06 -4
331 -6 -1.32165E-06 -4
332 -7 -1.50952E-06 -4
333 -8 -1.68837E-06 -4
334 -9 -1.85999E-06 -4
335 -10 -2.02364E-06 -4
336 -11 -2.18091E-06 -4
337 -12 -2.33121E-06 -4
338 -13 -2.47484E-06 -4
339 -14 -2.61309E-06 -4
340 -15 -2.74513E-06 -4
341 -16 -2.87151E-06 -4
342 -17 -2.99256E-06 -4
343 -18 -3.10842E-06 -4
344 -19 -3.21881E-06 -4
345 -20 -3.32434E-06 -4
346 -21 -3.42433E-06 -4
347 -22 -3.52036E-06 -4
348 -23 -3.61093E-06 -4
349 -24 -3.69847E-06 -4
350 -25 -3.78075E-06 -4
351 -26 -3.85905E-06 -4
352 -27 -3.93336E-06 -4
353 -28 -4.0035E-06 -4
354 -29 -4.06977E-06 -4
355 -30 -4.13191E-06 -4
356 -31 -4.19089E-06 -4
357 -32 -4.24594E-06 -4
358 -33 -4.2979E-06 -4
359 -34 -4.34636E-06 -4
360 -35 -4.3919E-06 -4
361 -36 -4.43406E-06 -4
362 -37 -4.4735E-06 -4
363 -38 -4.51065E-06 -4
364 -39 -4.54474E-06 -4
365 -40 -4.57626E-06 -4
366 -41 -4.60559E-06 -4
367 -42 -4.63283E-06 -4
368 -43 -4.65778E-06 -4
369 -44 -4.68089E-06 -4
370 -45 -4.70178E-06 -4
371 -46 -4.72103E-06 -4
372 -47 -4.73895E-06 -4
373 -48 -4.75479E-06 -4
374 -49 -4.76925E-06 -4
375 -50 -4.78323E-06 -4
376 -51 -4.79518E-06 -4
377 -52 -4.80684E-06 -4
378 -53 -4.81697E-06 -4
379 -54 -4.82614E-06 -4
380 -55 -4.83507E-06 -4
381 -56 -4.84235E-06 -4
382 -57 -4.84937E-06 -4
383 -58 -4.8556E-06 -4
384 -59 -4.86142E-06 -4
385 -60 -4.86685E-06 -4
386 -61 -4.87175E-06 -4
387 -62 -4.87672E-06 -4
388 -63 -4.88079E-06 -4
389 -64 -4.88469E-06 -4
390 -65 -4.8889E-06 -4
391 -66 -4.89207E-06 -4
392 -67 -4.89541E-06 -4
393 -68 -4.89897E-06 -4
394 -69 -4.90127E-06 -4
395 -70 -4.90398E-06 -4
