FET Vds-Id
VDS= 0 to -80 in -1 step
VG= 0 to -80 in -1 step
NO. VDS ID VG
 V A V
1 0 -6.885E-10 0
2 -1 -2.13274E-07 0
3 -2 -4.12235E-07 0
4 -3 -6.00113E-07 0
5 -4 -7.76097E-07 0
6 -5 -9.42324E-07 0
7 -6 -1.0974E-06 0
8 -7 -1.24185E-06 0
9 -8 -1.37501E-06 0
10 -9 -1.49975E-06 0
11 -10 -1.61529E-06 0
12 -11 -1.72314E-06 0
13 -12 -1.82328E-06 0
14 -13 -1.91592E-06 0
15 -14 -2.00227E-06 0
16 -15 -2.08205E-06 0
17 -16 -2.1557E-06 0
18 -17 -2.22361E-06 0
19 -18 -2.28622E-06 0
20 -19 -2.34311E-06 0
21 -20 -2.39538E-06 0
22 -21 -2.44342E-06 0
23 -22 -2.48698E-06 0
24 -23 -2.52667E-06 0
25 -24 -2.56276E-06 0
26 -25 -2.59528E-06 0
27 -26 -2.62489E-06 0
28 -27 -2.65193E-06 0
29 -28 -2.67617E-06 0
30 -29 -2.69801E-06 0
31 -30 -2.71775E-06 0
32 -31 -2.73558E-06 0
33 -32 -2.75165E-06 0
34 -33 -2.76605E-06 0
35 -34 -2.77951E-06 0
36 -35 -2.79154E-06 0
37 -36 -2.80232E-06 0
38 -37 -2.81225E-06 0
39 -38 -2.82139E-06 0
40 -39 -2.83006E-06 0
41 -40 -2.83768E-06 0
42 -41 -2.84479E-06 0
43 -42 -2.8516E-06 0
44 -43 -2.858E-06 0
45 -44 -2.86374E-06 0
46 -45 -2.86924E-06 0
47 -46 -2.87456E-06 0
48 -47 -2.87945E-06 0
49 -48 -2.88391E-06 0
50 -49 -2.88821E-06 0
51 -50 -2.89254E-06 0
52 -51 -2.89669E-06 0
53 -52 -2.90039E-06 0
54 -53 -2.90451E-06 0
55 -54 -2.90799E-06 0
56 -55 -2.91135E-06 0
57 -56 -2.91488E-06 0
58 -57 -2.91829E-06 0
59 -58 -2.92136E-06 0
60 -59 -2.92456E-06 0
61 -60 -2.9273E-06 0
62 -61 -2.93014E-06 0
63 -62 -2.93306E-06 0
64 -63 -2.93571E-06 0
65 -64 -2.93836E-06 0
66 -65 -2.94065E-06 0
67 -66 -2.94342E-06 0
68 -67 -2.94595E-06 0
69 -68 -2.94881E-06 0
70 -69 -2.95111E-06 0
71 -70 -2.95351E-06 0
72 -71 -2.95548E-06 0
73 -72 -2.95749E-06 0
74 -73 -2.9596E-06 0
75 -74 -2.96199E-06 0
76 -75 -2.96429E-06 0
77 -76 -2.96634E-06 0
78 -77 -2.96816E-06 0
79 -78 -2.97008E-06 0
80 -79 -2.97207E-06 0
81 -80 -2.97399E-06 0
82 0 2.2804E-09 -1
83 -1 -2.43316E-07 -1
84 -2 -4.67284E-07 -1
85 -3 -6.76484E-07 -1
86 -4 -8.71343E-07 -1
87 -5 -1.05481E-06 -1
88 -6 -1.22763E-06 -1
89 -7 -1.38809E-06 -1
90 -8 -1.53754E-06 -1
91 -9 -1.67748E-06 -1
92 -10 -1.80715E-06 -1
93 -11 -1.9283E-06 -1
94 -12 -2.04074E-06 -1
95 -13 -2.1448E-06 -1
96 -14 -2.24116E-06 -1
97 -15 -2.33011E-06 -1
98 -16 -2.41246E-06 -1
99 -17 -2.48827E-06 -1
100 -18 -2.55815E-06 -1
101 -19 -2.62199E-06 -1
102 -20 -2.68045E-06 -1
103 -21 -2.73339E-06 -1
104 -22 -2.78184E-06 -1
105 -23 -2.82559E-06 -1
106 -24 -2.86547E-06 -1
107 -25 -2.90134E-06 -1
108 -26 -2.93371E-06 -1
109 -27 -2.96237E-06 -1
110 -28 -2.9885E-06 -1
111 -29 -3.01178E-06 -1
112 -30 -3.03286E-06 -1
113 -31 -3.05142E-06 -1
114 -32 -3.06849E-06 -1
115 -33 -3.0837E-06 -1
116 -34 -3.09689E-06 -1
117 -35 -3.10932E-06 -1
118 -36 -3.12E-06 -1
119 -37 -3.12986E-06 -1
120 -38 -3.13857E-06 -1
121 -39 -3.14661E-06 -1
122 -40 -3.1538E-06 -1
123 -41 -3.16047E-06 -1
124 -42 -3.16637E-06 -1
125 -43 -3.17225E-06 -1
126 -44 -3.17754E-06 -1
127 -45 -3.18216E-06 -1
128 -46 -3.18683E-06 -1
129 -47 -3.19099E-06 -1
130 -48 -3.19493E-06 -1
131 -49 -3.19863E-06 -1
132 -50 -3.20198E-06 -1
133 -51 -3.20557E-06 -1
134 -52 -3.20868E-06 -1
135 -53 -3.21172E-06 -1
136 -54 -3.2149E-06 -1
137 -55 -3.21765E-06 -1
138 -56 -3.22012E-06 -1
139 -57 -3.22287E-06 -1
140 -58 -3.22509E-06 -1
141 -59 -3.22736E-06 -1
142 -60 -3.22993E-06 -1
143 -61 -3.23227E-06 -1
144 -62 -3.23438E-06 -1
145 -63 -3.23657E-06 -1
146 -64 -3.23858E-06 -1
147 -65 -3.24054E-06 -1
148 -66 -3.24261E-06 -1
149 -67 -3.24456E-06 -1
150 -68 -3.24677E-06 -1
151 -69 -3.24848E-06 -1
152 -70 -3.25035E-06 -1
153 -71 -3.25187E-06 -1
154 -72 -3.25352E-06 -1
155 -73 -3.25527E-06 -1
156 -74 -3.257E-06 -1
157 -75 -3.25872E-06 -1
158 -76 -3.26026E-06 -1
159 -77 -3.2615E-06 -1
160 -78 -3.26288E-06 -1
161 -79 -3.26442E-06 -1
162 -80 -3.26618E-06 -1
163 0 1.877E-09 -2
164 -1 -2.58417E-07 -2
165 -2 -4.96919E-07 -2
166 -3 -7.20134E-07 -2
167 -4 -9.2835E-07 -2
168 -5 -1.12487E-06 -2
169 -6 -1.31076E-06 -2
170 -7 -1.48374E-06 -2
171 -8 -1.64524E-06 -2
172 -9 -1.79683E-06 -2
173 -10 -1.93745E-06 -2
174 -11 -2.06958E-06 -2
175 -12 -2.19256E-06 -2
176 -13 -2.30629E-06 -2
177 -14 -2.41216E-06 -2
178 -15 -2.51007E-06 -2
179 -16 -2.60067E-06 -2
180 -17 -2.68415E-06 -2
181 -18 -2.76107E-06 -2
182 -19 -2.83234E-06 -2
183 -20 -2.89738E-06 -2
184 -21 -2.95671E-06 -2
185 -22 -3.01125E-06 -2
186 -23 -3.0602E-06 -2
187 -24 -3.10493E-06 -2
188 -25 -3.14546E-06 -2
189 -26 -3.18188E-06 -2
190 -27 -3.21517E-06 -2
191 -28 -3.24425E-06 -2
192 -29 -3.27122E-06 -2
193 -30 -3.29477E-06 -2
194 -31 -3.31607E-06 -2
195 -32 -3.33511E-06 -2
196 -33 -3.35224E-06 -2
197 -34 -3.36786E-06 -2
198 -35 -3.38159E-06 -2
199 -36 -3.39421E-06 -2
200 -37 -3.40497E-06 -2
201 -38 -3.41505E-06 -2
202 -39 -3.42423E-06 -2
203 -40 -3.43234E-06 -2
204 -41 -3.43978E-06 -2
205 -42 -3.44668E-06 -2
206 -43 -3.45269E-06 -2
207 -44 -3.45785E-06 -2
208 -45 -3.46287E-06 -2
209 -46 -3.46804E-06 -2
210 -47 -3.47256E-06 -2
211 -48 -3.47654E-06 -2
212 -49 -3.48082E-06 -2
213 -50 -3.48432E-06 -2
214 -51 -3.48786E-06 -2
215 -52 -3.49078E-06 -2
216 -53 -3.49389E-06 -2
217 -54 -3.49683E-06 -2
218 -55 -3.49957E-06 -2
219 -56 -3.50252E-06 -2
220 -57 -3.5048E-06 -2
221 -58 -3.50741E-06 -2
222 -59 -3.51E-06 -2
223 -60 -3.5121E-06 -2
224 -61 -3.51454E-06 -2
225 -62 -3.51668E-06 -2
226 -63 -3.51892E-06 -2
227 -64 -3.52141E-06 -2
228 -65 -3.52308E-06 -2
229 -66 -3.52473E-06 -2
230 -67 -3.52651E-06 -2
231 -68 -3.52866E-06 -2
232 -69 -3.53028E-06 -2
233 -70 -3.53212E-06 -2
234 -71 -3.53345E-06 -2
235 -72 -3.53551E-06 -2
236 -73 -3.53702E-06 -2
237 -74 -3.53891E-06 -2
238 -75 -3.54032E-06 -2
239 -76 -3.54208E-06 -2
240 -77 -3.54349E-06 -2
241 -78 -3.54495E-06 -2
242 -79 -3.54639E-06 -2
243 -80 -3.54786E-06 -2
244 0 1.7782E-09 -3
245 -1 -2.72269E-07 -3
246 -2 -5.24211E-07 -3
247 -3 -7.60448E-07 -3
248 -4 -9.81138E-07 -3
249 -5 -1.18985E-06 -3
250 -6 -1.38795E-06 -3
251 -7 -1.57268E-06 -3
252 -8 -1.7456E-06 -3
253 -9 -1.90799E-06 -3
254 -10 -2.0597E-06 -3
255 -11 -2.20202E-06 -3
256 -12 -2.33478E-06 -3
257 -13 -2.45823E-06 -3
258 -14 -2.57315E-06 -3
259 -15 -2.68013E-06 -3
260 -16 -2.77928E-06 -3
261 -17 -2.87092E-06 -3
262 -18 -2.95555E-06 -3
263 -19 -3.03351E-06 -3
264 -20 -3.10545E-06 -3
265 -21 -3.17116E-06 -3
266 -22 -3.23173E-06 -3
267 -23 -3.28681E-06 -3
268 -24 -3.33685E-06 -3
269 -25 -3.38246E-06 -3
270 -26 -3.42347E-06 -3
271 -27 -3.46061E-06 -3
272 -28 -3.49425E-06 -3
273 -29 -3.52484E-06 -3
274 -30 -3.55172E-06 -3
275 -31 -3.57625E-06 -3
276 -32 -3.59848E-06 -3
277 -33 -3.61816E-06 -3
278 -34 -3.63529E-06 -3
279 -35 -3.65117E-06 -3
280 -36 -3.66535E-06 -3
281 -37 -3.67826E-06 -3
282 -38 -3.68976E-06 -3
283 -39 -3.69996E-06 -3
284 -40 -3.70959E-06 -3
285 -41 -3.71797E-06 -3
286 -42 -3.72565E-06 -3
287 -43 -3.73244E-06 -3
288 -44 -3.73856E-06 -3
289 -45 -3.74457E-06 -3
290 -46 -3.75006E-06 -3
291 -47 -3.75532E-06 -3
292 -48 -3.75947E-06 -3
293 -49 -3.7641E-06 -3
294 -50 -3.76771E-06 -3
295 -51 -3.77179E-06 -3
296 -52 -3.77512E-06 -3
297 -53 -3.77863E-06 -3
298 -54 -3.78154E-06 -3
299 -55 -3.78473E-06 -3
300 -56 -3.78775E-06 -3
301 -57 -3.79092E-06 -3
302 -58 -3.79356E-06 -3
303 -59 -3.79628E-06 -3
304 -60 -3.79875E-06 -3
305 -61 -3.80085E-06 -3
306 -62 -3.80374E-06 -3
307 -63 -3.80549E-06 -3
308 -64 -3.80723E-06 -3
309 -65 -3.80969E-06 -3
310 -66 -3.81176E-06 -3
311 -67 -3.8136E-06 -3
312 -68 -3.8156E-06 -3
313 -69 -3.81744E-06 -3
314 -70 -3.81887E-06 -3
315 -71 -3.82072E-06 -3
316 -72 -3.82254E-06 -3
317 -73 -3.82426E-06 -3
318 -74 -3.82575E-06 -3
319 -75 -3.82745E-06 -3
320 -76 -3.8287E-06 -3
321 -77 -3.83055E-06 -3
322 -78 -3.83224E-06 -3
323 -79 -3.8339E-06 -3
324 -80 -3.8352E-06 -3
325 0 1.8861E-09 -4
326 -1 -2.85837E-07 -4
327 -2 -5.50721E-07 -4
328 -3 -7.99761E-07 -4
329 -4 -1.03348E-06 -4
330 -5 -1.25825E-06 -4
331 -6 -1.46639E-06 -4
332 -7 -1.66293E-06 -4
333 -8 -1.84739E-06 -4
334 -9 -2.02116E-06 -4
335 -10 -2.18368E-06 -4
336 -11 -2.3368E-06 -4
337 -12 -2.47984E-06 -4
338 -13 -2.61336E-06 -4
339 -14 -2.73812E-06 -4
340 -15 -2.85376E-06 -4
341 -16 -2.96194E-06 -4
342 -17 -3.06169E-06 -4
343 -18 -3.15453E-06 -4
344 -19 -3.23989E-06 -4
345 -20 -3.31918E-06 -4
346 -21 -3.39164E-06 -4
347 -22 -3.459E-06 -4
348 -23 -3.51968E-06 -4
349 -24 -3.57508E-06 -4
350 -25 -3.62594E-06 -4
351 -26 -3.67279E-06 -4
352 -27 -3.71404E-06 -4
353 -28 -3.75207E-06 -4
354 -29 -3.78625E-06 -4
355 -30 -3.8171E-06 -4
356 -31 -3.84495E-06 -4
357 -32 -3.86975E-06 -4
358 -33 -3.89287E-06 -4
359 -34 -3.9128E-06 -4
360 -35 -3.93028E-06 -4
361 -36 -3.94688E-06 -4
362 -37 -3.9614E-06 -4
363 -38 -3.97454E-06 -4
364 -39 -3.98621E-06 -4
365 -40 -3.99682E-06 -4
366 -41 -4.00625E-06 -4
367 -42 -4.01519E-06 -4
368 -43 -4.02312E-06 -4
369 -44 -4.03026E-06 -4
370 -45 -4.03685E-06 -4
371 -46 -4.04229E-06 -4
372 -47 -4.04845E-06 -4
373 -48 -4.05344E-06 -4
374 -49 -4.05866E-06 -4
375 -50 -4.06279E-06 -4
376 -51 -4.06724E-06 -4
377 -52 -4.07105E-06 -4
378 -53 -4.07471E-06 -4
379 -54 -4.07851E-06 -4
380 -55 -4.08174E-06 -4
381 -56 -4.08444E-06 -4
382 -57 -4.08749E-06 -4
383 -58 -4.09042E-06 -4
384 -59 -4.09372E-06 -4
385 -60 -4.09619E-06 -4
386 -61 -4.09838E-06 -4
387 -62 -4.10053E-06 -4
388 -63 -4.10255E-06 -4
389 -64 -4.10515E-06 -4
390 -65 -4.1073E-06 -4
391 -66 -4.1094E-06 -4
392 -67 -4.11137E-06 -4
393 -68 -4.11325E-06 -4
394 -69 -4.11563E-06 -4
395 -70 -4.1173E-06 -4
396 -71 -4.11928E-06 -4
397 -72 -4.12105E-06 -4
398 -73 -4.12296E-06 -4
399 -74 -4.12479E-06 -4
400 -75 -4.12657E-06 -4
401 -76 -4.12799E-06 -4
402 -77 -4.12978E-06 -4
403 -78 -4.13125E-06 -4
404 -79 -4.13254E-06 -4
405 -80 -4.13405E-06 -4
406 0 1.7051E-09 -5
407 -1 -2.99048E-07 -5
408 -2 -5.76883E-07 -5
409 -3 -8.38371E-07 -5
410 -4 -1.08444E-06 -5
411 -5 -1.32144E-06 -5
412 -6 -1.54111E-06 -5
413 -7 -1.74946E-06 -5
414 -8 -1.94512E-06 -5
415 -9 -2.13E-06 -5
416 -10 -2.30352E-06 -5
417 -11 -2.467E-06 -5
418 -12 -2.6209E-06 -5
419 -13 -2.7639E-06 -5
420 -14 -2.89839E-06 -5
421 -15 -3.02352E-06 -5
422 -16 -3.14071E-06 -5
423 -17 -3.24913E-06 -5
424 -18 -3.35015E-06 -5
425 -19 -3.44307E-06 -5
426 -20 -3.52937E-06 -5
427 -21 -3.60908E-06 -5
428 -22 -3.683E-06 -5
429 -23 -3.75044E-06 -5
430 -24 -3.81229E-06 -5
431 -25 -3.86841E-06 -5
432 -26 -3.92053E-06 -5
433 -27 -3.96708E-06 -5
434 -28 -4.01E-06 -5
435 -29 -4.0486E-06 -5
436 -30 -4.08354E-06 -5
437 -31 -4.11485E-06 -5
438 -32 -4.14319E-06 -5
439 -33 -4.16838E-06 -5
440 -34 -4.19153E-06 -5
441 -35 -4.21183E-06 -5
442 -36 -4.23058E-06 -5
443 -37 -4.24707E-06 -5
444 -38 -4.26207E-06 -5
445 -39 -4.27512E-06 -5
446 -40 -4.28744E-06 -5
447 -41 -4.29827E-06 -5
448 -42 -4.30809E-06 -5
449 -43 -4.31699E-06 -5
450 -44 -4.32527E-06 -5
451 -45 -4.33271E-06 -5
452 -46 -4.33943E-06 -5
453 -47 -4.34615E-06 -5
454 -48 -4.35185E-06 -5
455 -49 -4.35731E-06 -5
456 -50 -4.36245E-06 -5
457 -51 -4.36726E-06 -5
458 -52 -4.37163E-06 -5
459 -53 -4.37556E-06 -5
460 -54 -4.37947E-06 -5
461 -55 -4.3835E-06 -5
462 -56 -4.38662E-06 -5
463 -57 -4.38995E-06 -5
464 -58 -4.39287E-06 -5
465 -59 -4.39586E-06 -5
466 -60 -4.39876E-06 -5
467 -61 -4.4016E-06 -5
468 -62 -4.40447E-06 -5
469 -63 -4.4069E-06 -5
470 -64 -4.40877E-06 -5
471 -65 -4.41151E-06 -5
472 -66 -4.41381E-06 -5
473 -67 -4.41556E-06 -5
474 -68 -4.41776E-06 -5
475 -69 -4.42012E-06 -5
476 -70 -4.42224E-06 -5
477 -71 -4.42457E-06 -5
478 -72 -4.42659E-06 -5
479 -73 -4.42794E-06 -5
480 -74 -4.42977E-06 -5
481 -75 -4.43171E-06 -5
482 -76 -4.43348E-06 -5
483 -77 -4.43553E-06 -5
484 -78 -4.43715E-06 -5
485 -79 -4.43867E-06 -5
486 -80 -4.44033E-06 -5
487 0 1.5658E-09 -6
488 -1 -3.12355E-07 -6
489 -2 -6.02928E-07 -6
490 -3 -8.76926E-07 -6
491 -4 -1.13512E-06 -6
492 -5 -1.38416E-06 -6
493 -6 -1.61585E-06 -6
494 -7 -1.83576E-06 -6
495 -8 -2.04295E-06 -6
496 -9 -2.23901E-06 -6
497 -10 -2.42308E-06 -6
498 -11 -2.59715E-06 -6
499 -12 -2.76122E-06 -6
500 -13 -2.91416E-06 -6
501 -14 -3.05895E-06 -6
502 -15 -3.19349E-06 -6
503 -16 -3.3195E-06 -6
504 -17 -3.43644E-06 -6
505 -18 -3.54604E-06 -6
506 -19 -3.64701E-06 -6
507 -20 -3.74176E-06 -6
508 -21 -3.82865E-06 -6
509 -22 -3.90936E-06 -6
510 -23 -3.98343E-06 -6
511 -24 -4.05183E-06 -6
512 -25 -4.11389E-06 -6
513 -26 -4.17157E-06 -6
514 -27 -4.22356E-06 -6
515 -28 -4.27121E-06 -6
516 -29 -4.31436E-06 -6
517 -30 -4.35329E-06 -6
518 -31 -4.38911E-06 -6
519 -32 -4.42129E-06 -6
520 -33 -4.45039E-06 -6
521 -34 -4.47593E-06 -6
522 -35 -4.49965E-06 -6
523 -36 -4.52047E-06 -6
524 -37 -4.53941E-06 -6
525 -38 -4.55618E-06 -6
526 -39 -4.57175E-06 -6
527 -40 -4.58626E-06 -6
528 -41 -4.59829E-06 -6
529 -42 -4.61E-06 -6
530 -43 -4.61955E-06 -6
531 -44 -4.62924E-06 -6
532 -45 -4.63784E-06 -6
533 -46 -4.64555E-06 -6
534 -47 -4.65282E-06 -6
535 -48 -4.65942E-06 -6
536 -49 -4.66585E-06 -6
537 -50 -4.6716E-06 -6
538 -51 -4.67698E-06 -6
539 -52 -4.68216E-06 -6
540 -53 -4.6862E-06 -6
541 -54 -4.69092E-06 -6
542 -55 -4.69462E-06 -6
543 -56 -4.69876E-06 -6
544 -57 -4.70221E-06 -6
545 -58 -4.70589E-06 -6
546 -59 -4.70917E-06 -6
547 -60 -4.71216E-06 -6
548 -61 -4.71528E-06 -6
549 -62 -4.71818E-06 -6
550 -63 -4.7209E-06 -6
551 -64 -4.72351E-06 -6
552 -65 -4.72641E-06 -6
553 -66 -4.72875E-06 -6
554 -67 -4.73082E-06 -6
555 -68 -4.73322E-06 -6
556 -69 -4.73542E-06 -6
557 -70 -4.73755E-06 -6
558 -71 -4.74024E-06 -6
559 -72 -4.74212E-06 -6
560 -73 -4.74383E-06 -6
561 -74 -4.74601E-06 -6
562 -75 -4.74828E-06 -6
563 -76 -4.74998E-06 -6
564 -77 -4.75163E-06 -6
565 -78 -4.75312E-06 -6
566 -79 -4.75522E-06 -6
567 -80 -4.75698E-06 -6
568 0 1.64E-09 -7
569 -1 -3.25467E-07 -7
570 -2 -6.28912E-07 -7
571 -3 -9.15686E-07 -7
572 -4 -1.18618E-06 -7
573 -5 -1.44749E-06 -7
574 -6 -1.69126E-06 -7
575 -7 -1.92277E-06 -7
576 -8 -2.14139E-06 -7
577 -9 -2.34872E-06 -7
578 -10 -2.54423E-06 -7
579 -11 -2.7292E-06 -7
580 -12 -2.90395E-06 -7
581 -13 -3.06712E-06 -7
582 -14 -3.22184E-06 -7
583 -15 -3.36623E-06 -7
584 -16 -3.50173E-06 -7
585 -17 -3.628E-06 -7
586 -18 -3.74645E-06 -7
587 -19 -3.85619E-06 -7
588 -20 -3.95876E-06 -7
589 -21 -4.05311E-06 -7
590 -22 -4.14097E-06 -7
591 -23 -4.22174E-06 -7
592 -24 -4.29736E-06 -7
593 -25 -4.36564E-06 -7
594 -26 -4.42863E-06 -7
595 -27 -4.48682E-06 -7
596 -28 -4.53997E-06 -7
597 -29 -4.58813E-06 -7
598 -30 -4.63178E-06 -7
599 -31 -4.67207E-06 -7
600 -32 -4.70819E-06 -7
601 -33 -4.74031E-06 -7
602 -34 -4.76962E-06 -7
603 -35 -4.79664E-06 -7
604 -36 -4.82058E-06 -7
605 -37 -4.84252E-06 -7
606 -38 -4.86235E-06 -7
607 -39 -4.87952E-06 -7
608 -40 -4.89505E-06 -7
609 -41 -4.90954E-06 -7
610 -42 -4.92256E-06 -7
611 -43 -4.93453E-06 -7
612 -44 -4.94554E-06 -7
613 -45 -4.95511E-06 -7
614 -46 -4.96371E-06 -7
615 -47 -4.97218E-06 -7
616 -48 -4.97913E-06 -7
617 -49 -4.98602E-06 -7
618 -50 -4.99285E-06 -7
619 -51 -4.99914E-06 -7
620 -52 -5.00428E-06 -7
621 -53 -5.00915E-06 -7
622 -54 -5.01375E-06 -7
623 -55 -5.01839E-06 -7
624 -56 -5.02291E-06 -7
625 -57 -5.02695E-06 -7
626 -58 -5.03074E-06 -7
627 -59 -5.03453E-06 -7
628 -60 -5.03796E-06 -7
629 -61 -5.04145E-06 -7
630 -62 -5.0452E-06 -7
631 -63 -5.04872E-06 -7
632 -64 -5.05097E-06 -7
633 -65 -5.05334E-06 -7
634 -66 -5.05607E-06 -7
635 -67 -5.05861E-06 -7
636 -68 -5.06101E-06 -7
637 -69 -5.06406E-06 -7
638 -70 -5.06614E-06 -7
639 -71 -5.06844E-06 -7
640 -72 -5.07065E-06 -7
641 -73 -5.0722E-06 -7
642 -74 -5.07456E-06 -7
643 -75 -5.07658E-06 -7
644 -76 -5.07884E-06 -7
645 -77 -5.08019E-06 -7
646 -78 -5.0819E-06 -7
647 -79 -5.08393E-06 -7
648 -80 -5.08552E-06 -7
649 0 1.6258E-09 -8
650 -1 -3.38739E-07 -8
651 -2 -6.55037E-07 -8
652 -3 -9.54237E-07 -8
653 -4 -1.23715E-06 -8
654 -5 -1.5107E-06 -8
655 -6 -1.76623E-06 -8
656 -7 -2.00968E-06 -8
657 -8 -2.23998E-06 -8
658 -9 -2.45871E-06 -8
659 -10 -2.66517E-06 -8
660 -11 -2.86106E-06 -8
661 -12 -3.04642E-06 -8
662 -13 -3.2205E-06 -8
663 -14 -3.38515E-06 -8
664 -15 -3.53949E-06 -8
665 -16 -3.68482E-06 -8
666 -17 -3.82062E-06 -8
667 -18 -3.94782E-06 -8
668 -19 -4.06636E-06 -8
669 -20 -4.17727E-06 -8
670 -21 -4.2799E-06 -8
671 -22 -4.37532E-06 -8
672 -23 -4.46335E-06 -8
673 -24 -4.54479E-06 -8
674 -25 -4.62054E-06 -8
675 -26 -4.69005E-06 -8
676 -27 -4.75395E-06 -8
677 -28 -4.81237E-06 -8
678 -29 -4.86613E-06 -8
679 -30 -4.91539E-06 -8
680 -31 -4.95978E-06 -8
681 -32 -5.0001E-06 -8
682 -33 -5.03671E-06 -8
683 -34 -5.06991E-06 -8
684 -35 -5.10043E-06 -8
685 -36 -5.12749E-06 -8
686 -37 -5.15185E-06 -8
687 -38 -5.1741E-06 -8
688 -39 -5.19431E-06 -8
689 -40 -5.21206E-06 -8
690 -41 -5.22858E-06 -8
691 -42 -5.24333E-06 -8
692 -43 -5.25663E-06 -8
693 -44 -5.26896E-06 -8
694 -45 -5.27979E-06 -8
695 -46 -5.29012E-06 -8
696 -47 -5.29967E-06 -8
697 -48 -5.30801E-06 -8
698 -49 -5.31515E-06 -8
699 -50 -5.32231E-06 -8
700 -51 -5.3295E-06 -8
701 -52 -5.3358E-06 -8
702 -53 -5.34158E-06 -8
703 -54 -5.34692E-06 -8
704 -55 -5.35241E-06 -8
705 -56 -5.35726E-06 -8
706 -57 -5.36147E-06 -8
707 -58 -5.36569E-06 -8
708 -59 -5.36969E-06 -8
709 -60 -5.37377E-06 -8
710 -61 -5.3774E-06 -8
711 -62 -5.38065E-06 -8
712 -63 -5.38362E-06 -8
713 -64 -5.38689E-06 -8
