FET Vds-Id
VDS= 0 to -80 in -1 step
VG= 0 to -80 in -1 step
NO. VDS ID VG
351 -26 -6.95012E-06 -4
352 -27 -7.1201E-06 -4
353 -28 -7.30634E-06 -4
354 -29 -7.42312E-06 -4
355 -30 -7.59802E-06 -4
356 -31 -7.72555E-06 -4
357 -32 -7.86572E-06 -4
358 -33 -8.00865E-06 -4
359 -34 -8.13484E-06 -4
360 -35 -8.17131E-06 -4
361 -36 -8.2952E-06 -4
362 -37 -8.40456E-06 -4
363 -38 -8.51823E-06 -4
364 -39 -8.61604E-06 -4
365 -40 -8.6945E-06 -4
366 -41 -8.82633E-06 -4
367 -42 -8.87483E-06 -4
368 -43 -8.98064E-06 -4
369 -44 -9.06848E-06 -4
370 -45 -9.133E-06 -4
371 -46 -9.2212E-06 -4
372 -47 -9.25498E-06 -4
373 -48 -9.3129E-06 -4
374 -49 -9.39351E-06 -4
375 -50 -9.46956E-06 -4
376 -51 -9.52149E-06 -4
377 -52 -9.56782E-06 -4
378 -53 -9.62161E-06 -4
379 -54 -9.66528E-06 -4
380 -55 -9.69893E-06 -4
381 -56 -9.7382E-06 -4
382 -57 -9.78516E-06 -4
383 -58 -9.81388E-06 -4
384 -59 -9.84735E-06 -4
385 -60 -9.88237E-06 -4
386 -61 -9.90344E-06 -4
387 -62 -9.91286E-06 -4
388 -63 -9.9397E-06 -4
389 -64 -9.96736E-06 -4
390 -65 -9.98122E-06 -4
391 -66 -1.00149E-05 -4
392 -67 -1.00944E-05 -4
393 -68 -1.01412E-05 -4
394 -69 -1.01565E-05 -4
395 -70 -1.01783E-05 -4
396 -71 -1.01815E-05 -4
397 -72 -1.02025E-05 -4
398 -73 -1.02102E-05 -4
399 -74 -1.01779E-05 -4
400 -75 -1.02078E-05 -4
401 -76 -1.02114E-05 -4
402 -77 -1.02263E-05 -4
403 -78 -1.02104E-05 -4
404 -79 -1.02352E-05 -4
405 -80 -1.02598E-05 -4
406 0 1.00164E-08 -5
407 -1 -3.94672E-07 -5
408 -2 -7.70803E-07 -5
409 -3 -1.1368E-06 -5
410 -4 -1.51189E-06 -5
411 -5 -1.85522E-06 -5
412 -6 -2.16377E-06 -5
413 -7 -2.47726E-06 -5
414 -8 -2.7887E-06 -5
415 -9 -3.09794E-06 -5
416 -10 -3.40939E-06 -5
417 -11 -3.70777E-06 -5
418 -12 -3.98947E-06 -5
419 -13 -4.25185E-06 -5
420 -14 -4.51159E-06 -5
421 -15 -4.78214E-06 -5
422 -16 -5.02135E-06 -5
423 -17 -5.26577E-06 -5
424 -18 -5.51859E-06 -5
425 -19 -5.73896E-06 -5
426 -20 -5.95267E-06 -5
427 -21 -6.15854E-06 -5
428 -22 -6.37156E-06 -5
429 -23 -6.56885E-06 -5
430 -24 -6.79363E-06 -5
431 -25 -6.9543E-06 -5
432 -26 -7.15341E-06 -5
433 -27 -7.31728E-06 -5
434 -28 -7.46554E-06 -5
435 -29 -7.63905E-06 -5
436 -30 -7.81278E-06 -5
437 -31 -7.98164E-06 -5
438 -32 -8.10111E-06 -5
439 -33 -8.24182E-06 -5
440 -34 -8.30908E-06 -5
441 -35 -8.41635E-06 -5
442 -36 -8.574E-06 -5
443 -37 -8.69216E-06 -5
444 -38 -8.81518E-06 -5
445 -39 -8.91794E-06 -5
446 -40 -9.04039E-06 -5
447 -41 -9.13889E-06 -5
448 -42 -9.20374E-06 -5
449 -43 -9.30219E-06 -5
450 -44 -9.39036E-06 -5
451 -45 -9.48041E-06 -5
452 -46 -9.54947E-06 -5
453 -47 -9.62872E-06 -5
454 -48 -9.6897E-06 -5
455 -49 -9.77675E-06 -5
456 -50 -9.79479E-06 -5
457 -51 -9.8744E-06 -5
458 -52 -9.94869E-06 -5
459 -53 -9.9666E-06 -5
460 -54 -1.00284E-05 -5
461 -55 -1.01885E-05 -5
462 -56 -1.00966E-05 -5
463 -57 -1.02112E-05 -5
464 -58 -1.02351E-05 -5
465 -59 -1.02563E-05 -5
466 -60 -1.03437E-05 -5
467 -61 -1.03528E-05 -5
468 -62 -1.04106E-05 -5
469 -63 -1.03051E-05 -5
470 -64 -1.04288E-05 -5
471 -65 -1.04508E-05 -5
472 -66 -1.05049E-05 -5
473 -67 -1.05015E-05 -5
474 -68 -1.05372E-05 -5
475 -69 -1.04946E-05 -5
476 -70 -1.04633E-05 -5
477 -71 -1.05412E-05 -5
478 -72 -1.05757E-05 -5
479 -73 -1.05935E-05 -5
480 -74 -1.05042E-05 -5
481 -75 -1.058E-05 -5
482 -76 -1.05067E-05 -5
483 -77 -1.05805E-05 -5
484 -78 -1.0599E-05 -5
485 -79 -1.06238E-05 -5
486 -80 -1.05956E-05 -5
487 0 1.32611E-08 -6
488 -1 -4.02442E-07 -6
489 -2 -7.8411E-07 -6
490 -3 -1.1552E-06 -6
491 -4 -1.54351E-06 -6
492 -5 -1.87703E-06 -6
493 -6 -2.20759E-06 -6
494 -7 -2.55549E-06 -6
495 -8 -2.85968E-06 -6
496 -9 -3.17704E-06 -6
497 -10 -3.49041E-06 -6
498 -11 -3.79854E-06 -6
499 -12 -4.07056E-06 -6
500 -13 -4.34403E-06 -6
501 -14 -4.62261E-06 -6
502 -15 -4.90965E-06 -6
503 -16 -5.15112E-06 -6
504 -17 -5.39152E-06 -6
505 -18 -5.6072E-06 -6
506 -19 -5.82337E-06 -6
507 -20 -6.04259E-06 -6
508 -21 -6.27612E-06 -6
509 -22 -6.49795E-06 -6
510 -23 -6.68469E-06 -6
511 -24 -6.86975E-06 -6
512 -25 -7.0731E-06 -6
513 -26 -7.24712E-06 -6
514 -27 -7.42454E-06 -6
515 -28 -7.64103E-06 -6
516 -29 -7.76183E-06 -6
517 -30 -7.92745E-06 -6
518 -31 -8.09201E-06 -6
519 -32 -8.24851E-06 -6
520 -33 -8.39702E-06 -6
521 -34 -8.53747E-06 -6
522 -35 -8.67313E-06 -6
523 -36 -8.80347E-06 -6
524 -37 -8.92788E-06 -6
525 -38 -9.04522E-06 -6
526 -39 -9.15694E-06 -6
527 -40 -9.2646E-06 -6
528 -41 -9.36746E-06 -6
529 -42 -9.46484E-06 -6
530 -43 -9.55795E-06 -6
531 -44 -9.64608E-06 -6
532 -45 -9.72842E-06 -6
533 -46 -9.80706E-06 -6
534 -47 -9.88214E-06 -6
535 -48 -9.95225E-06 -6
536 -49 -1.0018E-05 -6
537 -50 -1.00719E-05 -6
538 -51 -1.01242E-05 -6
539 -52 -1.01736E-05 -6
540 -53 -1.02216E-05 -6
541 -54 -1.02647E-05 -6
542 -55 -1.03073E-05 -6
543 -56 -1.03475E-05 -6
544 -57 -1.03836E-05 -6
545 -58 -1.04175E-05 -6
546 -59 -1.04499E-05 -6
547 -60 -1.04801E-05 -6
548 -61 -1.05092E-05 -6
549 -62 -1.05344E-05 -6
550 -63 -1.0559E-05 -6
551 -64 -1.05822E-05 -6
552 -65 -1.06035E-05 -6
553 -66 -1.06234E-05 -6
554 -67 -1.06437E-05 -6
555 -68 -1.06612E-05 -6
556 -69 -1.06771E-05 -6
557 -70 -1.06924E-05 -6
558 -71 -1.07069E-05 -6
559 -72 -1.07205E-05 -6
560 -73 -1.07335E-05 -6
561 -74 -1.07476E-05 -6
562 -75 -1.07596E-05 -6
563 -76 -1.07707E-05 -6
564 -77 -1.0781E-05 -6
565 -78 -1.07896E-05 -6
566 -79 -1.07996E-05 -6
567 -80 -1.08081E-05 -6
568 0 8.273E-09 -7
569 -1 -4.08375E-07 -7
570 -2 -8.00141E-07 -7
571 -3 -1.17961E-06 -7
572 -4 -1.5515E-06 -7
573 -5 -1.90908E-06 -7
574 -6 -2.25456E-06 -7
575 -7 -2.59102E-06 -7
576 -8 -2.9186E-06 -7
577 -9 -3.2486E-06 -7
578 -10 -3.54534E-06 -7
579 -11 -3.84674E-06 -7
580 -12 -4.13704E-06 -7
581 -13 -4.42059E-06 -7
582 -14 -4.69677E-06 -7
583 -15 -4.9855E-06 -7
584 -16 -5.22706E-06 -7
585 -17 -5.4791E-06 -7
586 -18 -5.72517E-06 -7
587 -19 -5.96386E-06 -7
588 -20 -6.19635E-06 -7
589 -21 -6.42187E-06 -7
590 -22 -6.64093E-06 -7
591 -23 -6.8527E-06 -7
592 -24 -7.05739E-06 -7
593 -25 -7.25555E-06 -7
594 -26 -7.44725E-06 -7
595 -27 -7.63261E-06 -7
596 -28 -7.81207E-06 -7
597 -29 -7.98781E-06 -7
598 -30 -8.16538E-06 -7
599 -31 -8.33318E-06 -7
600 -32 -8.4939E-06 -7
601 -33 -8.64702E-06 -7
602 -34 -8.79441E-06 -7
603 -35 -8.93495E-06 -7
604 -36 -9.06969E-06 -7
605 -37 -9.19813E-06 -7
606 -38 -9.32211E-06 -7
607 -39 -9.43993E-06 -7
608 -40 -9.55228E-06 -7
609 -41 -9.66006E-06 -7
610 -42 -9.76194E-06 -7
611 -43 -9.86028E-06 -7
612 -44 -9.95265E-06 -7
613 -45 -1.00373E-05 -7
614 -46 -1.01121E-05 -7
615 -47 -1.0186E-05 -7
616 -48 -1.0292E-05 -7
617 -49 -1.03157E-05 -7
618 -50 -1.03769E-05 -7
619 -51 -1.0435E-05 -7
620 -52 -1.049E-05 -7
621 -53 -1.05575E-05 -7
622 -54 -1.05903E-05 -7
623 -55 -1.06363E-05 -7
624 -56 -1.06784E-05 -7
625 -57 -1.07178E-05 -7
626 -58 -1.07556E-05 -7
627 -59 -1.07915E-05 -7
628 -60 -1.08241E-05 -7
629 -61 -1.08547E-05 -7
630 -62 -1.08847E-05 -7
631 -63 -1.09111E-05 -7
632 -64 -1.09364E-05 -7
633 -65 -1.09714E-05 -7
634 -66 -1.09825E-05 -7
635 -67 -1.10044E-05 -7
636 -68 -1.10237E-05 -7
637 -69 -1.10415E-05 -7
638 -70 -1.1059E-05 -7
639 -71 -1.11119E-05 -7
640 -72 -1.1156E-05 -7
641 -73 -1.11035E-05 -7
642 -74 -1.11177E-05 -7
643 -75 -1.11306E-05 -7
644 -76 -1.11424E-05 -7
645 -77 -1.11865E-05 -7
646 -78 -1.12022E-05 -7
647 -79 -1.11747E-05 -7
648 -80 -1.11852E-05 -7
649 0 1.01323E-08 -8
650 -1 -4.16327E-07 -8
651 -2 -8.16135E-07 -8
652 -3 -1.20423E-06 -8
653 -4 -1.61247E-06 -8
654 -5 -1.96786E-06 -8
655 -6 -2.31269E-06 -8
656 -7 -2.65904E-06 -8
657 -8 -2.99153E-06 -8
658 -9 -3.30862E-06 -8
659 -10 -3.62351E-06 -8
660 -11 -3.94288E-06 -8
661 -12 -4.23945E-06 -8
662 -13 -4.5248E-06 -8
663 -14 -4.81872E-06 -8
664 -15 -5.10747E-06 -8
665 -16 -5.39051E-06 -8
666 -17 -5.64224E-06 -8
667 -18 -5.87068E-06 -8
668 -19 -6.12215E-06 -8
669 -20 -6.35738E-06 -8
670 -21 -6.62075E-06 -8
671 -22 -6.80638E-06 -8
672 -23 -7.02947E-06 -8
673 -24 -7.26005E-06 -8
674 -25 -7.49024E-06 -8
675 -26 -7.66381E-06 -8
676 -27 -7.88385E-06 -8
677 -28 -8.0197E-06 -8
678 -29 -8.20122E-06 -8
679 -30 -8.38583E-06 -8
680 -31 -8.5581E-06 -8
681 -32 -8.72455E-06 -8
682 -33 -8.88466E-06 -8
683 -34 -9.03756E-06 -8
684 -35 -9.18297E-06 -8
685 -36 -9.32576E-06 -8
686 -37 -9.46142E-06 -8
687 -38 -9.58801E-06 -8
688 -39 -9.7115E-06 -8
689 -40 -9.82976E-06 -8
690 -41 -9.94305E-06 -8
691 -42 -1.00468E-05 -8
692 -43 -1.01546E-05 -8
693 -44 -1.02537E-05 -8
694 -45 -1.03985E-05 -8
695 -46 -1.05383E-05 -8
696 -47 -1.05124E-05 -8
697 -48 -1.05486E-05 -8
698 -49 -1.06583E-05 -8
699 -50 -1.07001E-05 -8
700 -51 -1.08179E-05 -8
701 -52 -1.08406E-05 -8
702 -53 -1.09697E-05 -8
703 -54 -1.10143E-05 -8
704 -55 -1.10719E-05 -8
705 -56 -1.10612E-05 -8
706 -57 -1.10544E-05 -8
707 -58 -1.1091E-05 -8
708 -59 -1.11486E-05 -8
709 -60 -1.12649E-05 -8
710 -61 -1.11985E-05 -8
711 -62 -1.1234E-05 -8
712 -63 -1.12605E-05 -8
713 -64 -1.12891E-05 -8
714 -65 -1.13708E-05 -8
715 -66 -1.13376E-05 -8
716 -67 -1.13728E-05 -8
717 -68 -1.13835E-05 -8
718 -69 -1.14028E-05 -8
719 -70 -1.1443E-05 -8
720 -71 -1.14829E-05 -8
721 -72 -1.14617E-05 -8
722 -73 -1.14716E-05 -8
723 -74 -1.14968E-05 -8
724 -75 -1.1543E-05 -8
725 -76 -1.15676E-05 -8
726 -77 -1.16025E-05 -8
727 -78 -1.16222E-05 -8
728 -79 -1.15481E-05 -8
729 -80 -1.15599E-05 -8
730 0 9.1212E-09 -9
731 -1 -4.24333E-07 -9
732 -2 -8.32139E-07 -9
733 -3 -1.22747E-06 -9
734 -4 -1.62795E-06 -9
735 -5 -1.99101E-06 -9
736 -6 -2.35299E-06 -9
737 -7 -2.71529E-06 -9
738 -8 -3.04556E-06 -9
739 -9 -3.38884E-06 -9
740 -10 -3.72745E-06 -9
741 -11 -4.02194E-06 -9
742 -12 -4.32788E-06 -9
743 -13 -4.62446E-06 -9
744 -14 -4.91734E-06 -9
745 -15 -5.19925E-06 -9
746 -16 -5.47746E-06 -9
747 -17 -5.76005E-06 -9
748 -18 -6.00236E-06 -9
749 -19 -6.25835E-06 -9
750 -20 -6.5028E-06 -9
751 -21 -6.74148E-06 -9
752 -22 -6.98082E-06 -9
753 -23 -7.20461E-06 -9
754 -24 -7.42406E-06 -9
755 -25 -7.63144E-06 -9
756 -26 -7.85403E-06 -9
757 -27 -8.04455E-06 -9
758 -28 -8.24427E-06 -9
759 -29 -8.43633E-06 -9
760 -30 -8.62161E-06 -9
761 -31 -8.79726E-06 -9
762 -32 -8.96884E-06 -9
763 -33 -9.13187E-06 -9
764 -34 -9.29094E-06 -9
765 -35 -9.44206E-06 -9
766 -36 -9.58906E-06 -9
767 -37 -9.73003E-06 -9
768 -38 -9.86346E-06 -9
769 -39 -9.99289E-06 -9
770 -40 -1.01159E-05 -9
771 -41 -1.02228E-05 -9
772 -42 -1.03273E-05 -9
773 -43 -1.04269E-05 -9
774 -44 -1.05224E-05 -9
775 -45 -1.06145E-05 -9
776 -46 -1.07007E-05 -9
777 -47 -1.07847E-05 -9
778 -48 -1.08637E-05 -9
779 -49 -1.09389E-05 -9
780 -50 -1.10092E-05 -9
781 -51 -1.10763E-05 -9
782 -52 -1.11375E-05 -9
783 -53 -1.11983E-05 -9
784 -54 -1.12549E-05 -9
785 -55 -1.13082E-05 -9
786 -56 -1.13566E-05 -9
787 -57 -1.14032E-05 -9
788 -58 -1.14476E-05 -9
789 -59 -1.14884E-05 -9
790 -60 -1.15275E-05 -9
791 -61 -1.15628E-05 -9
792 -62 -1.15976E-05 -9
793 -63 -1.16306E-05 -9
794 -64 -1.16601E-05 -9
795 -65 -1.16873E-05 -9
796 -66 -1.17125E-05 -9
797 -67 -1.17381E-05 -9
798 -68 -1.17601E-05 -9
799 -69 -1.17821E-05 -9
800 -70 -1.18026E-05 -9
801 -71 -1.18217E-05 -9
802 -72 -1.18387E-05 -9
803 -73 -1.18564E-05 -9
804 -74 -1.18716E-05 -9
805 -75 -1.1887E-05 -9
806 -76 -1.19027E-05 -9
807 -77 -1.19155E-05 -9
808 -78 -1.19298E-05 -9
809 -79 -1.19416E-05 -9
810 -80 -1.19528E-05 -9
811 0 1.10809E-08 -10
812 -1 -4.30914E-07 -10
813 -2 -8.47217E-07 -10
814 -3 -1.25158E-06 -10
815 -4 -1.64652E-06 -10
816 -5 -2.02789E-06 -10
817 -6 -2.39698E-06 -10
818 -7 -2.75819E-06 -10
819 -8 -3.10822E-06 -10
820 -9 -3.44956E-06 -10
821 -10 -3.78111E-06 -10
822 -11 -4.10431E-06 -10
823 -12 -4.41924E-06 -10
