FET Vds-Id
VDS= 0 to -80 in -1 step
VG= 0 to -80 in -1 step
NO. VDS ID VG
 V A V
1 0 -1.4006E-09 0
2 -1 -3.0604E-07 0
3 -2 -5.97774E-07 0
4 -3 -8.82705E-07 0
5 -4 -1.15888E-06 0
6 -5 -1.42821E-06 0
7 -6 -1.6867E-06 0
8 -7 -1.93932E-06 0
9 -8 -2.18377E-06 0
10 -9 -2.42063E-06 0
11 -10 -2.64984E-06 0
12 -11 -2.87329E-06 0
13 -12 -3.09085E-06 0
14 -13 -3.3045E-06 0
15 -14 -3.51265E-06 0
16 -15 -3.71386E-06 0
17 -16 -3.9101E-06 0
18 -17 -4.09954E-06 0
19 -18 -4.2847E-06 0
20 -19 -4.46441E-06 0
21 -20 -4.64005E-06 0
22 -21 -4.81073E-06 0
23 -22 -4.97595E-06 0
24 -23 -5.13496E-06 0
25 -24 -5.28848E-06 0
26 -25 -5.43727E-06 0
27 -26 -5.58317E-06 0
28 -27 -5.72416E-06 0
29 -28 -5.86036E-06 0
30 -29 -5.98983E-06 0
31 -30 -6.11469E-06 0
32 -31 -6.23478E-06 0
33 -32 -6.35187E-06 0
34 -33 -6.46394E-06 0
35 -34 -6.57411E-06 0
36 -35 -6.67714E-06 0
37 -36 -6.77595E-06 0
38 -37 -6.87034E-06 0
39 -38 -6.96085E-06 0
40 -39 -7.04854E-06 0
41 -40 -7.13255E-06 0
42 -41 -7.21392E-06 0
43 -42 -7.28886E-06 0
44 -43 -7.3608E-06 0
45 -44 -7.42871E-06 0
46 -45 -7.49503E-06 0
47 -46 -7.55805E-06 0
48 -47 -7.61858E-06 0
49 -48 -7.67545E-06 0
50 -49 -7.72905E-06 0
51 -50 -7.77863E-06 0
52 -51 -7.83495E-06 0
53 -52 -7.88438E-06 0
54 -53 -7.94385E-06 0
55 -54 -8.00139E-06 0
56 -55 -8.05158E-06 0
57 -56 -8.09874E-06 0
58 -57 -8.14562E-06 0
59 -58 -8.18937E-06 0
60 -59 -8.22787E-06 0
61 -60 -8.26752E-06 0
62 -61 -8.30518E-06 0
63 -62 -8.33788E-06 0
64 -63 -8.37005E-06 0
65 -64 -8.40364E-06 0
66 -65 -8.43046E-06 0
67 -66 -8.45741E-06 0
68 -67 -8.48554E-06 0
69 -68 -8.51026E-06 0
70 -69 -8.53202E-06 0
71 -70 -8.55563E-06 0
72 -71 -8.57867E-06 0
73 -72 -8.59733E-06 0
74 -73 -8.61709E-06 0
75 -74 -8.63752E-06 0
76 -75 -8.65546E-06 0
77 -76 -8.67135E-06 0
78 -77 -8.68942E-06 0
79 -78 -8.70641E-06 0
80 -79 -8.71959E-06 0
81 -80 -8.73498E-06 0
82 0 4.7007E-09 -1
83 -1 -3.3963E-07 -1
84 -2 -6.64369E-07 -1
85 -3 -9.7572E-07 -1
86 -4 -1.27367E-06 -1
87 -5 -1.57142E-06 -1
88 -6 -1.85508E-06 -1
89 -7 -2.12902E-06 -1
90 -8 -2.39365E-06 -1
91 -9 -2.65143E-06 -1
92 -10 -2.90118E-06 -1
93 -11 -3.14596E-06 -1
94 -12 -3.38338E-06 -1
95 -13 -3.61411E-06 -1
96 -14 -3.83827E-06 -1
97 -15 -4.05484E-06 -1
98 -16 -4.2665E-06 -1
99 -17 -4.47255E-06 -1
100 -18 -4.67355E-06 -1
101 -19 -4.86872E-06 -1
102 -20 -5.05709E-06 -1
103 -21 -5.23883E-06 -1
104 -22 -5.41545E-06 -1
105 -23 -5.58617E-06 -1
106 -24 -5.75377E-06 -1
107 -25 -5.91545E-06 -1
108 -26 -6.07133E-06 -1
109 -27 -6.22047E-06 -1
110 -28 -6.36485E-06 -1
111 -29 -6.50284E-06 -1
112 -30 -6.63799E-06 -1
113 -31 -6.76835E-06 -1
114 -32 -6.89431E-06 -1
115 -33 -7.01344E-06 -1
116 -34 -7.1271E-06 -1
117 -35 -7.23595E-06 -1
118 -36 -7.34099E-06 -1
119 -37 -7.44301E-06 -1
120 -38 -7.54048E-06 -1
121 -39 -7.63307E-06 -1
122 -40 -7.71994E-06 -1
123 -41 -7.80359E-06 -1
124 -42 -7.8886E-06 -1
125 -43 -7.97985E-06 -1
126 -44 -8.06063E-06 -1
127 -45 -8.13945E-06 -1
128 -46 -8.2139E-06 -1
129 -47 -8.28173E-06 -1
130 -48 -8.34577E-06 -1
131 -49 -8.40954E-06 -1
132 -50 -8.46692E-06 -1
133 -51 -8.51956E-06 -1
134 -52 -8.57169E-06 -1
135 -53 -8.6215E-06 -1
136 -54 -8.66648E-06 -1
137 -55 -8.70997E-06 -1
138 -56 -8.75288E-06 -1
139 -57 -8.79074E-06 -1
140 -58 -8.82553E-06 -1
141 -59 -8.86158E-06 -1
142 -60 -8.89349E-06 -1
143 -61 -8.92254E-06 -1
144 -62 -8.95178E-06 -1
145 -63 -8.98109E-06 -1
146 -64 -9.00496E-06 -1
147 -65 -9.02824E-06 -1
148 -66 -9.05225E-06 -1
149 -67 -9.07381E-06 -1
150 -68 -9.09139E-06 -1
151 -69 -9.11142E-06 -1
152 -70 -9.13061E-06 -1
153 -71 -9.14598E-06 -1
154 -72 -9.16138E-06 -1
155 -73 -9.17949E-06 -1
156 -74 -9.19435E-06 -1
157 -75 -9.20607E-06 -1
158 -76 -9.22075E-06 -1
159 -77 -9.23529E-06 -1
160 -78 -9.24668E-06 -1
161 -79 -9.25501E-06 -1
162 -80 -9.26945E-06 -1
163 0 6.2213E-09 -2
164 -1 -3.51207E-07 -2
165 -2 -6.88231E-07 -2
166 -3 -1.01322E-06 -2
167 -4 -1.33263E-06 -2
168 -5 -1.63719E-06 -2
169 -6 -1.92985E-06 -2
170 -7 -2.21502E-06 -2
171 -8 -2.49287E-06 -2
172 -9 -2.7637E-06 -2
173 -10 -3.02584E-06 -2
174 -11 -3.28078E-06 -2
175 -12 -3.52656E-06 -2
176 -13 -3.76623E-06 -2
177 -14 -4.00059E-06 -2
178 -15 -4.22876E-06 -2
179 -16 -4.45209E-06 -2
180 -17 -4.66722E-06 -2
181 -18 -4.8773E-06 -2
182 -19 -5.07867E-06 -2
183 -20 -5.27573E-06 -2
184 -21 -5.46716E-06 -2
185 -22 -5.6545E-06 -2
186 -23 -5.8357E-06 -2
187 -24 -6.01072E-06 -2
188 -25 -6.17809E-06 -2
189 -26 -6.34081E-06 -2
190 -27 -6.49755E-06 -2
191 -28 -6.65061E-06 -2
192 -29 -6.79868E-06 -2
193 -30 -6.94163E-06 -2
194 -31 -7.07779E-06 -2
195 -32 -7.2079E-06 -2
196 -33 -7.33315E-06 -2
197 -34 -7.45431E-06 -2
198 -35 -7.57152E-06 -2
199 -36 -7.68407E-06 -2
200 -37 -7.79109E-06 -2
201 -38 -7.8944E-06 -2
202 -39 -8.00802E-06 -2
203 -40 -8.11032E-06 -2
204 -41 -8.20611E-06 -2
205 -42 -8.29828E-06 -2
206 -43 -8.38623E-06 -2
207 -44 -8.46572E-06 -2
208 -45 -8.54482E-06 -2
209 -46 -8.61996E-06 -2
210 -47 -8.68887E-06 -2
211 -48 -8.7527E-06 -2
212 -49 -8.81775E-06 -2
213 -50 -8.87659E-06 -2
214 -51 -8.93148E-06 -2
215 -52 -8.98485E-06 -2
216 -53 -9.036E-06 -2
217 -54 -9.0825E-06 -2
218 -55 -9.12526E-06 -2
219 -56 -9.16899E-06 -2
220 -57 -9.20804E-06 -2
221 -58 -9.24366E-06 -2
222 -59 -9.27865E-06 -2
223 -60 -9.31353E-06 -2
224 -61 -9.34334E-06 -2
225 -62 -9.36999E-06 -2
226 -63 -9.39833E-06 -2
227 -64 -9.42445E-06 -2
228 -65 -9.44682E-06 -2
229 -66 -9.46946E-06 -2
230 -67 -9.49309E-06 -2
231 -68 -9.512E-06 -2
232 -69 -9.5292E-06 -2
233 -70 -9.54815E-06 -2
234 -71 -9.56559E-06 -2
235 -72 -9.58018E-06 -2
236 -73 -9.59537E-06 -2
237 -74 -9.61118E-06 -2
238 -75 -9.62241E-06 -2
239 -76 -9.63383E-06 -2
240 -77 -9.6488E-06 -2
241 -78 -9.66102E-06 -2
242 -79 -9.67003E-06 -2
243 -80 -9.68078E-06 -2
244 0 6.3946E-09 -3
245 -1 -3.62844E-07 -3
246 -2 -7.08953E-07 -3
247 -3 -1.0404E-06 -3
248 -4 -1.369E-06 -3
249 -5 -1.68464E-06 -3
250 -6 -1.98849E-06 -3
251 -7 -2.28416E-06 -3
252 -8 -2.56912E-06 -3
253 -9 -2.846E-06 -3
254 -10 -3.11601E-06 -3
255 -11 -3.37999E-06 -3
256 -12 -3.6371E-06 -3
257 -13 -3.88676E-06 -3
258 -14 -4.12872E-06 -3
259 -15 -4.36213E-06 -3
260 -16 -4.59081E-06 -3
261 -17 -4.81464E-06 -3
262 -18 -5.03306E-06 -3
263 -19 -5.2452E-06 -3
264 -20 -5.45002E-06 -3
265 -21 -5.64769E-06 -3
266 -22 -5.84054E-06 -3
267 -23 -6.0275E-06 -3
268 -24 -6.21018E-06 -3
269 -25 -6.38741E-06 -3
270 -26 -6.55831E-06 -3
271 -27 -6.72193E-06 -3
272 -28 -6.87951E-06 -3
273 -29 -7.03197E-06 -3
274 -30 -7.18078E-06 -3
275 -31 -7.3243E-06 -3
276 -32 -7.4633E-06 -3
277 -33 -7.59431E-06 -3
278 -34 -7.72068E-06 -3
279 -35 -7.84693E-06 -3
280 -36 -7.97776E-06 -3
281 -37 -8.09648E-06 -3
282 -38 -8.21133E-06 -3
283 -39 -8.32278E-06 -3
284 -40 -8.42459E-06 -3
285 -41 -8.52207E-06 -3
286 -42 -8.61762E-06 -3
287 -43 -8.70713E-06 -3
288 -44 -8.78904E-06 -3
289 -45 -8.8718E-06 -3
290 -46 -8.94942E-06 -3
291 -47 -9.02033E-06 -3
292 -48 -9.08842E-06 -3
293 -49 -9.15683E-06 -3
294 -50 -9.21865E-06 -3
295 -51 -9.27494E-06 -3
296 -52 -9.33122E-06 -3
297 -53 -9.38378E-06 -3
298 -54 -9.43104E-06 -3
299 -55 -9.47692E-06 -3
300 -56 -9.52253E-06 -3
301 -57 -9.56279E-06 -3
302 -58 -9.59965E-06 -3
303 -59 -9.63685E-06 -3
304 -60 -9.67174E-06 -3
305 -61 -9.7018E-06 -3
306 -62 -9.73258E-06 -3
307 -63 -9.76207E-06 -3
308 -64 -9.78753E-06 -3
309 -65 -9.81141E-06 -3
310 -66 -9.83592E-06 -3
311 -67 -9.85781E-06 -3
312 -68 -9.87674E-06 -3
313 -69 -9.89642E-06 -3
314 -70 -9.91637E-06 -3
315 -71 -9.93178E-06 -3
316 -72 -9.94645E-06 -3
317 -73 -9.96509E-06 -3
318 -74 -9.9789E-06 -3
319 -75 -9.99075E-06 -3
320 -76 -1.00023E-05 -3
321 -77 -1.00116E-05 -3
322 -78 -1.00203E-05 -3
323 -79 -1.00283E-05 -3
324 -80 -1.00354E-05 -3
325 0 1.0331E-08 -4
326 -1 -3.71318E-07 -4
327 -2 -7.26906E-07 -4
328 -3 -1.06697E-06 -4
329 -4 -1.40489E-06 -4
330 -5 -1.72892E-06 -4
331 -6 -2.04056E-06 -4
332 -7 -2.343E-06 -4
333 -8 -2.63553E-06 -4
334 -9 -2.92197E-06 -4
335 -10 -3.20039E-06 -4
336 -11 -3.47242E-06 -4
337 -12 -3.73613E-06 -4
338 -13 -3.99216E-06 -4
339 -14 -4.24111E-06 -4
340 -15 -4.48226E-06 -4
341 -16 -4.71911E-06 -4
342 -17 -4.95038E-06 -4
343 -18 -5.17611E-06 -4
344 -19 -5.39346E-06 -4
345 -20 -5.60543E-06 -4
346 -21 -5.80912E-06 -4
347 -22 -6.00866E-06 -4
348 -23 -6.20321E-06 -4
349 -24 -6.39339E-06 -4
350 -25 -6.57628E-06 -4
351 -26 -6.75254E-06 -4
352 -27 -6.92163E-06 -4
353 -28 -7.08654E-06 -4
354 -29 -7.2457E-06 -4
355 -30 -7.40063E-06 -4
356 -31 -7.55007E-06 -4
357 -32 -7.69342E-06 -4
358 -33 -7.83013E-06 -4
359 -34 -7.97595E-06 -4
360 -35 -8.11277E-06 -4
361 -36 -8.24472E-06 -4
362 -37 -8.36577E-06 -4
363 -38 -8.48338E-06 -4
364 -39 -8.59808E-06 -4
365 -40 -8.70394E-06 -4
366 -41 -8.80586E-06 -4
367 -42 -8.90534E-06 -4
368 -43 -8.99808E-06 -4
369 -44 -9.08473E-06 -4
370 -45 -9.16997E-06 -4
371 -46 -9.25154E-06 -4
372 -47 -9.32634E-06 -4
373 -48 -9.3981E-06 -4
374 -49 -9.46882E-06 -4
375 -50 -9.53227E-06 -4
376 -51 -9.59197E-06 -4
377 -52 -9.65185E-06 -4
378 -53 -9.70811E-06 -4
379 -54 -9.75726E-06 -4
380 -55 -9.80525E-06 -4
381 -56 -9.85353E-06 -4
382 -57 -9.89573E-06 -4
383 -58 -9.93392E-06 -4
384 -59 -9.97351E-06 -4
385 -60 -1.001042E-05 -4
386 -61 -1.00425E-05 -4
387 -62 -1.00663E-05 -4
388 -63 -1.00901E-05 -4
389 -64 -1.01126E-05 -4
390 -65 -1.0134E-05 -4
391 -66 -1.0155E-05 -4
392 -67 -1.01754E-05 -4
393 -68 -1.0192E-05 -4
394 -69 -1.02074E-05 -4
395 -70 -1.02222E-05 -4
396 -71 -1.02372E-05 -4
397 -72 -1.02521E-05 -4
398 -73 -1.02662E-05 -4
399 -74 -1.02798E-05 -4
400 -75 -1.02903E-05 -4
401 -76 -1.03007E-05 -4
402 -77 -1.03097E-05 -4
403 -78 -1.03199E-05 -4
404 -79 -1.03306E-05 -4
405 -80 -1.03416E-05 -4
406 0 1.19529E-08 -5
407 -1 -3.79042E-07 -5
408 -2 -7.40033E-07 -5
409 -3 -1.08867E-06 -5
410 -4 -1.4325E-06 -5
411 -5 -1.76325E-06 -5
412 -6 -2.08284E-06 -5
413 -7 -2.39367E-06 -5
414 -8 -2.69434E-06 -5
415 -9 -2.98691E-06 -5
416 -10 -3.27017E-06 -5
417 -11 -3.54834E-06 -5
418 -12 -3.81892E-06 -5
419 -13 -4.08324E-06 -5
420 -14 -4.34015E-06 -5
421 -15 -4.58756E-06 -5
422 -16 -4.82965E-06 -5
423 -17 -5.06516E-06 -5
424 -18 -5.29585E-06 -5
425 -19 -5.52122E-06 -5
426 -20 -5.73991E-06 -5
427 -21 -5.95136E-06 -5
428 -22 -6.15715E-06 -5
429 -23 -6.35548E-06 -5
430 -24 -6.55095E-06 -5
431 -25 -6.73904E-06 -5
432 -26 -6.92292E-06 -5
433 -27 -7.0995E-06 -5
434 -28 -7.26956E-06 -5
435 -29 -7.43412E-06 -5
436 -30 -7.59385E-06 -5
437 -31 -7.74803E-06 -5
438 -32 -7.91353E-06 -5
439 -33 -8.06325E-06 -5
440 -34 -8.20684E-06 -5
441 -35 -8.34747E-06 -5
442 -36 -8.48006E-06 -5
443 -37 -8.60538E-06 -5
444 -38 -8.72744E-06 -5
445 -39 -8.84565E-06 -5
446 -40 -8.95587E-06 -5
447 -41 -9.0626E-06 -5
448 -42 -9.16638E-06 -5
449 -43 -9.2627E-06 -5
450 -44 -9.35459E-06 -5
451 -45 -9.44336E-06 -5
452 -46 -9.52865E-06 -5
453 -47 -9.6079E-06 -5
454 -48 -9.68224E-06 -5
455 -49 -9.75665E-06 -5
456 -50 -9.82482E-06 -5
457 -51 -9.88789E-06 -5
458 -52 -9.94926E-06 -5
459 -53 -1.00069E-05 -5
460 -54 -1.00541E-05 -5
461 -55 -1.0097E-05 -5
462 -56 -1.01388E-05 -5
463 -57 -1.01783E-05 -5
464 -58 -1.02152E-05 -5
465 -59 -1.02522E-05 -5
466 -60 -1.02863E-05 -5
467 -61 -1.03172E-05 -5
468 -62 -1.03478E-05 -5
469 -63 -1.03743E-05 -5
470 -64 -1.03988E-05 -5
471 -65 -1.04226E-05 -5
472 -66 -1.04461E-05 -5
473 -67 -1.04688E-05 -5
474 -68 -1.04904E-05 -5
475 -69 -1.05103E-05 -5
476 -70 -1.05274E-05 -5
477 -71 -1.05431E-05 -5
478 -72 -1.05596E-05 -5
479 -73 -1.0575E-05 -5
480 -74 -1.05895E-05 -5
481 -75 -1.06035E-05 -5
482 -76 -1.06165E-05 -5
483 -77 -1.06286E-05 -5
484 -78 -1.06381E-05 -5
485 -79 -1.06486E-05 -5
486 -80 -1.066E-05 -5
487 0 1.45237E-08 -6
488 -1 -3.84473E-07 -6
489 -2 -7.52704E-07 -6
490 -3 -1.11125E-06 -6
491 -4 -1.46112E-06 -6
492 -5 -1.79728E-06 -6
493 -6 -2.1229E-06 -6
494 -7 -2.44149E-06 -6
495 -8 -2.75001E-06 -6
496 -9 -3.0503E-06 -6
497 -10 -3.34039E-06 -6
498 -11 -3.62366E-06 -6
499 -12 -3.8999E-06 -6
500 -13 -4.17037E-06 -6
501 -14 -4.43452E-06 -6
502 -15 -4.6909E-06 -6
503 -16 -4.93947E-06 -6
504 -17 -5.18062E-06 -6
505 -18 -5.41603E-06 -6
506 -19 -5.64585E-06 -6
507 -20 -5.87192E-06 -6
508 -21 -6.09128E-06 -6
509 -22 -6.30329E-06 -6
510 -23 -6.50769E-06 -6
511 -24 -6.70729E-06 -6
512 -25 -6.90109E-06 -6
513 -26 -7.09023E-06 -6
514 -27 -7.27439E-06 -6
515 -28 -7.45164E-06 -6
516 -29 -7.6222E-06 -6
517 -30 -7.78629E-06 -6
518 -31 -7.95123E-06 -6
519 -32 -8.11809E-06 -6
520 -33 -8.27236E-06 -6
521 -34 -8.42442E-06 -6
522 -35 -8.56864E-06 -6
523 -36 -8.70523E-06 -6
524 -37 -8.83671E-06 -6
525 -38 -8.96578E-06 -6
526 -39 -9.08789E-06 -6
527 -40 -9.20103E-06 -6
528 -41 -9.31437E-06 -6
529 -42 -9.42224E-06 -6
530 -43 -9.52212E-06 -6
531 -44 -9.61867E-06 -6
532 -45 -9.71446E-06 -6
533 -46 -9.80205E-06 -6
534 -47 -9.8849E-06 -6
535 -48 -9.96647E-06 -6
536 -49 -1.00421E-05 -6
537 -50 -1.01043E-05 -6
538 -51 -1.01645E-05 -6
539 -52 -1.02206E-05 -6
540 -53 -1.02758E-05 -6
541 -54 -1.03257E-05 -6
542 -55 -1.03764E-05 -6
543 -56 -1.04237E-05 -6
544 -57 -1.04682E-05 -6
545 -58 -1.05088E-05 -6
546 -59 -1.05479E-05 -6
547 -60 -1.0583E-05 -6
548 -61 -1.06172E-05 -6
549 -62 -1.065E-05 -6
550 -63 -1.06809E-05 -6
551 -64 -1.07112E-05 -6
552 -65 -1.07378E-05 -6
553 -66 -1.07618E-05 -6
554 -67 -1.07836E-05 -6
555 -68 -1.08051E-05 -6
556 -69 -1.08269E-05 -6
557 -70 -1.08468E-05 -6
558 -71 -1.0867E-05 -6
559 -72 -1.08847E-05 -6
560 -73 -1.09015E-05 -6
561 -74 -1.09156E-05 -6
562 -75 -1.09299E-05 -6
563 -76 -1.09442E-05 -6
564 -77 -1.09585E-05 -6
565 -78 -1.09727E-05 -6
566 -79 -1.09847E-05 -6
567 -80 -1.0996E-05 -6
568 0 1.34346E-08 -7
569 -1 -3.91841E-07 -7
570 -2 -7.69368E-07 -7
571 -3 -1.1311E-06 -7
572 -4 -1.49059E-06 -7
573 -5 -1.83537E-06 -7
574 -6 -2.16679E-06 -7
575 -7 -2.4895E-06 -7
576 -8 -2.80322E-06 -7
577 -9 -3.11081E-06 -7
578 -10 -3.40963E-06 -7
579 -11 -3.70197E-06 -7
580 -12 -3.98529E-06 -7
581 -13 -4.26074E-06 -7
582 -14 -4.52903E-06 -7
