FET Vds-Id
VDS= 0 to -80 in -1 step
VG= 0 to -80 in -1 step
NO. VDS ID VG
 V A V
191 -28 -2.5984E-06 -2
192 -29 -2.6114E-06 -2
193 -30 -2.62297E-06 -2
194 -31 -2.63342E-06 -2
195 -32 -2.6426E-06 -2
196 -33 -2.65039E-06 -2
197 -34 -2.65746E-06 -2
198 -35 -2.66366E-06 -2
199 -36 -2.66939E-06 -2
200 -37 -2.67403E-06 -2
201 -38 -2.67879E-06 -2
202 -39 -2.68253E-06 -2
203 -40 -2.68642E-06 -2
204 -41 -2.6896E-06 -2
205 -42 -2.69285E-06 -2
206 -43 -2.69537E-06 -2
207 -44 -2.69779E-06 -2
208 -45 -2.7004E-06 -2
209 -46 -2.70253E-06 -2
210 -47 -2.70492E-06 -2
211 -48 -2.70691E-06 -2
212 -49 -2.70858E-06 -2
213 -50 -2.71066E-06 -2
214 -51 -2.71199E-06 -2
215 -52 -2.7138E-06 -2
216 -53 -2.71559E-06 -2
217 -54 -2.71728E-06 -2
218 -55 -2.71912E-06 -2
219 -56 -2.72076E-06 -2
220 -57 -2.72231E-06 -2
221 -58 -2.72386E-06 -2
222 -59 -2.72526E-06 -2
223 -60 -2.72634E-06 -2
224 -61 -2.72777E-06 -2
225 -62 -2.7295E-06 -2
226 -63 -2.7305E-06 -2
227 -64 -2.73179E-06 -2
228 -65 -2.73336E-06 -2
229 -66 -2.73488E-06 -2
230 -67 -2.73613E-06 -2
231 -68 -2.73762E-06 -2
232 -69 -2.73873E-06 -2
233 -70 -2.73998E-06 -2
234 -71 -2.74064E-06 -2
235 -72 -2.74162E-06 -2
236 -73 -2.74297E-06 -2
237 -74 -2.7443E-06 -2
238 -75 -2.7452E-06 -2
239 -76 -2.74659E-06 -2
240 -77 -2.74741E-06 -2
241 -78 -2.74858E-06 -2
242 -79 -2.74913E-06 -2
243 -80 -2.75051E-06 -2
244 0 1.9849E-09 -3
245 -1 -2.50203E-07 -3
246 -2 -4.81479E-07 -3
247 -3 -6.97167E-07 -3
248 -4 -8.97258E-07 -3
249 -5 -1.08495E-06 -3
250 -6 -1.25923E-06 -3
251 -7 -1.42226E-06 -3
252 -8 -1.57331E-06 -3
253 -9 -1.71361E-06 -3
254 -10 -1.84272E-06 -3
255 -11 -1.96226E-06 -3
256 -12 -2.07196E-06 -3
257 -13 -2.17243E-06 -3
258 -14 -2.26426E-06 -3
259 -15 -2.34787E-06 -3
260 -16 -2.42412E-06 -3
261 -17 -2.49296E-06 -3
262 -18 -2.55468E-06 -3
263 -19 -2.61041E-06 -3
264 -20 -2.66097E-06 -3
265 -21 -2.70521E-06 -3
266 -22 -2.74551E-06 -3
267 -23 -2.7809E-06 -3
268 -24 -2.81207E-06 -3
269 -25 -2.83988E-06 -3
270 -26 -2.86412E-06 -3
271 -27 -2.88589E-06 -3
272 -28 -2.90506E-06 -3
273 -29 -2.92164E-06 -3
274 -30 -2.93596E-06 -3
275 -31 -2.94873E-06 -3
276 -32 -2.96024E-06 -3
277 -33 -2.96979E-06 -3
278 -34 -2.97847E-06 -3
279 -35 -2.98644E-06 -3
280 -36 -2.99301E-06 -3
281 -37 -2.99899E-06 -3
282 -38 -3.00387E-06 -3
283 -39 -3.00851E-06 -3
284 -40 -3.01272E-06 -3
285 -41 -3.0167E-06 -3
286 -42 -3.02006E-06 -3
287 -43 -3.02326E-06 -3
288 -44 -3.0262E-06 -3
289 -45 -3.02861E-06 -3
290 -46 -3.03111E-06 -3
291 -47 -3.0338E-06 -3
292 -48 -3.03602E-06 -3
293 -49 -3.03806E-06 -3
294 -50 -3.0397E-06 -3
295 -51 -3.04163E-06 -3
296 -52 -3.0437E-06 -3
297 -53 -3.04524E-06 -3
298 -54 -3.04719E-06 -3
299 -55 -3.04862E-06 -3
300 -56 -3.05001E-06 -3
301 -57 -3.05148E-06 -3
302 -58 -3.05289E-06 -3
303 -59 -3.05481E-06 -3
304 -60 -3.0559E-06 -3
305 -61 -3.05727E-06 -3
306 -62 -3.05864E-06 -3
307 -63 -3.0599E-06 -3
308 -64 -3.06128E-06 -3
309 -65 -3.06234E-06 -3
310 -66 -3.06376E-06 -3
311 -67 -3.06511E-06 -3
312 -68 -3.06627E-06 -3
313 -69 -3.06721E-06 -3
314 -70 -3.06842E-06 -3
315 -71 -3.06965E-06 -3
316 -72 -3.07128E-06 -3
317 -73 -3.07202E-06 -3
318 -74 -3.07257E-06 -3
319 -75 -3.07417E-06 -3
320 -76 -3.07507E-06 -3
321 -77 -3.07613E-06 -3
322 -78 -3.07703E-06 -3
323 -79 -3.07826E-06 -3
324 -80 -3.07918E-06 -3
325 0 3.0672E-09 -4
326 -1 -2.67013E-07 -4
327 -2 -5.14661E-07 -4
328 -3 -7.46427E-07 -4
329 -4 -9.62198E-07 -4
330 -5 -1.16533E-06 -4
331 -6 -1.35463E-06 -4
332 -7 -1.53209E-06 -4
333 -8 -1.6972E-06 -4
334 -9 -1.8513E-06 -4
335 -10 -1.99401E-06 -4
336 -11 -2.12666E-06 -4
337 -12 -2.24926E-06 -4
338 -13 -2.3617E-06 -4
339 -14 -2.46535E-06 -4
340 -15 -2.56022E-06 -4
341 -16 -2.64717E-06 -4
342 -17 -2.72598E-06 -4
343 -18 -2.79766E-06 -4
344 -19 -2.86232E-06 -4
345 -20 -2.92109E-06 -4
346 -21 -2.97364E-06 -4
347 -22 -3.02082E-06 -4
348 -23 -3.06278E-06 -4
349 -24 -3.10095E-06 -4
350 -25 -3.13391E-06 -4
351 -26 -3.1636E-06 -4
352 -27 -3.18998E-06 -4
353 -28 -3.21324E-06 -4
354 -29 -3.23377E-06 -4
355 -30 -3.25172E-06 -4
356 -31 -3.26745E-06 -4
357 -32 -3.28116E-06 -4
358 -33 -3.29343E-06 -4
359 -34 -3.30409E-06 -4
360 -35 -3.31357E-06 -4
361 -36 -3.32195E-06 -4
362 -37 -3.32936E-06 -4
363 -38 -3.33589E-06 -4
364 -39 -3.34156E-06 -4
365 -40 -3.34683E-06 -4
366 -41 -3.3513E-06 -4
367 -42 -3.35541E-06 -4
368 -43 -3.35952E-06 -4
369 -44 -3.36268E-06 -4
370 -45 -3.36593E-06 -4
371 -46 -3.3689E-06 -4
372 -47 -3.37134E-06 -4
373 -48 -3.37374E-06 -4
374 -49 -3.37609E-06 -4
375 -50 -3.37797E-06 -4
376 -51 -3.37994E-06 -4
377 -52 -3.38195E-06 -4
378 -53 -3.38398E-06 -4
379 -54 -3.38556E-06 -4
380 -55 -3.38699E-06 -4
381 -56 -3.38866E-06 -4
382 -57 -3.39041E-06 -4
383 -58 -3.39234E-06 -4
384 -59 -3.39356E-06 -4
385 -60 -3.39493E-06 -4
386 -61 -3.39574E-06 -4
387 -62 -3.39769E-06 -4
